filename,pneumonia_score,predicted_label,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia,Lung Lesion,Fracture,Lung Opacity,Enlarged Cardiomediastinum
0000.png,0.9681248,pneumonia,0.23733284,0.5219338,0.5814099,0.5119685,0.00897693,0.11643002,0.50391704,0.34978834,0.00013522898,0.5196736,0.3417068,0.5128247,0.5477078,0.06348716,0.06757641,0.5012059,0.9681248,0.53183347
0001.png,0.9763739,pneumonia,0.5152287,0.62189835,0.60017556,0.5106337,0.1001884,0.5001631,0.5479123,0.6546887,0.016551103,0.5512954,0.50448656,0.55244386,0.7420977,0.0016332497,0.11594109,0.50024486,0.9763739,0.6059519
0002.png,0.8942162,pneumonia,0.38708174,0.51929665,0.5072435,0.5028924,0.006915533,0.50068164,0.5469327,0.5364933,0.0033057434,0.5341636,0.09079062,0.528844,0.70872307,0.020814564,0.030895147,0.5041512,0.8942162,0.5240774
0003.png,0.9572504,pneumonia,0.50482637,0.5697324,0.6227882,0.50594723,0.07249281,0.4819177,0.56081235,0.60066676,0.03944944,0.54493153,0.2782656,0.53229034,0.6409899,0.00761672,0.02425004,0.50205845,0.9572504,0.52463543
0004.png,0.92201644,pneumonia,0.41673082,0.52557075,0.52489257,0.50022507,0.008229646,0.14440383,0.5410044,0.5590037,0.00032078603,0.55970967,0.5014878,0.5517826,0.72380716,0.15853925,0.17724481,0.52440584,0.92201644,0.540801
0005.png,0.96722996,pneumonia,0.25080422,0.51902074,0.5844322,0.50364906,0.0040007937,0.042360235,0.5078038,0.33755538,7.7959994e-05,0.51045346,0.32897288,0.5186209,0.5877936,0.035792965,0.10198795,0.5026059,0.96722996,0.5409107
0006.png,0.9743499,pneumonia,0.5243478,0.5676713,0.6685085,0.5123846,0.10632656,0.15974663,0.51749516,0.5356069,0.0015683139,0.51455045,0.55762005,0.5381175,0.57941264,0.019308565,0.18555209,0.50723845,0.9743499,0.57271147
0007.png,0.964508,pneumonia,0.50193125,0.538555,0.55854464,0.51013315,0.013554157,0.13913964,0.51464283,0.5601499,0.00033937694,0.5272937,0.35828605,0.5136214,0.6735971,0.060565893,0.20408238,0.5016234,0.964508,0.53158176
0008.png,0.95112646,pneumonia,0.51040626,0.5723914,0.5757342,0.5045563,0.05645351,0.09216198,0.5111476,0.58335984,0.0067581725,0.52168924,0.35353446,0.52764136,0.70183194,0.039397962,0.19051556,0.5003886,0.95112646,0.5433804
0009.png,0.9742485,pneumonia,0.29372165,0.58410144,0.6034142,0.5038008,0.01361305,0.10357073,0.51584864,0.52145374,0.0037053435,0.51777494,0.17201008,0.5249164,0.66675013,0.0023973223,0.048785128,0.34569532,0.9742485,0.5428879
0010.png,0.9581839,pneumonia,0.24545906,0.513734,0.56027865,0.43532917,0.0048442273,0.083918594,0.5057593,0.30136168,0.00021932025,0.5012176,0.35139605,0.51392174,0.5350477,0.02338062,0.07457355,0.5186007,0.9581839,0.5303813
0011.png,0.9348954,pneumonia,0.54739213,0.5925518,0.56739354,0.51625776,0.13139346,0.5006095,0.54637015,0.68711686,0.04579024,0.5457317,0.35822636,0.55003387,0.6688839,0.0066165016,0.0872958,0.51186895,0.9348954,0.5535536
0012.png,0.9773956,pneumonia,0.35966736,0.5591926,0.60333914,0.5042465,0.023965562,0.36587995,0.528709,0.5135452,0.0010110447,0.5283612,0.33765975,0.530244,0.58006597,0.010951993,0.23033229,0.500335,0.9773956,0.6177425
0013.png,0.93805975,pneumonia,0.5706476,0.5663085,0.6011381,0.5146533,0.052277163,0.20165145,0.55339956,0.5804128,0.0077721993,0.5608845,0.27127266,0.52016175,0.628109,0.020904258,0.02112365,0.52339256,0.93805975,0.5099238
0014.png,0.96469635,pneumonia,0.49189702,0.56319267,0.66268516,0.5121625,0.07124121,0.257888,0.532851,0.5560188,0.0033060585,0.54556525,0.5294739,0.53019655,0.5441191,0.09345581,0.11244261,0.5147785,0.96469635,0.5471065
0015.png,0.97512865,pneumonia,0.26825714,0.5679985,0.5547339,0.502875,0.007537833,0.07088387,0.51413596,0.5008211,0.0032268476,0.5073859,0.110356145,0.541239,0.6080051,0.0024930977,0.037377086,0.43380603,0.97512865,0.5177669
0016.png,0.96443766,pneumonia,0.14262801,0.51614904,0.54342353,0.5003258,0.002957467,0.042405054,0.5060349,0.20305777,9.39436e-05,0.50758326,0.20868236,0.51969934,0.58685887,0.03441177,0.075285204,0.38303307,0.96443766,0.5376502
0017.png,0.92705864,pneumonia,0.25376245,0.4267571,0.50953007,0.44568065,0.00259356,0.038964134,0.48202187,0.15221009,0.00016414339,0.24048594,0.34433737,0.5168719,0.59187156,0.04934547,0.2342737,0.52555716,0.92705864,0.5354478
0018.png,0.9666918,pneumonia,0.28711972,0.5138912,0.59776837,0.5019686,0.0062441677,0.046937425,0.5102601,0.33624157,0.00010517549,0.52298784,0.50177675,0.5202111,0.5680474,0.09003161,0.05589458,0.50867265,0.9666918,0.5328318
0019.png,0.97187054,pneumonia,0.39598387,0.53376627,0.5726444,0.51104003,0.008541978,0.08357625,0.50621545,0.49264443,0.00020090408,0.5083002,0.50608796,0.5225161,0.57088983,0.009248942,0.105373606,0.5021564,0.97187054,0.5624347
0020.png,0.9685571,pneumonia,0.50028014,0.58405083,0.57019806,0.5045028,0.04284866,0.5004213,0.5539119,0.57583463,0.0032742321,0.57240915,0.19820924,0.54826695,0.73158216,0.027764853,0.32788178,0.5109521,0.9685571,0.602561
0021.png,0.954985,pneumonia,0.34061596,0.50161284,0.51583225,0.5056409,0.0012506407,0.009952035,0.5007668,0.23579942,1.9646008e-05,0.50518477,0.2604029,0.5227932,0.6467329,0.06113289,0.081405364,0.5132787,0.954985,0.509722
0022.png,0.9374359,pneumonia,0.31282446,0.514076,0.56141424,0.3900232,0.0076040034,0.1736642,0.53753114,0.4463268,0.00034089174,0.5380038,0.50042653,0.5322357,0.60689044,0.11860658,0.13409416,0.5250182,0.9374359,0.5517541
0023.png,0.9720719,pneumonia,0.3747896,0.5318353,0.6175297,0.50889885,0.022793802,0.24776715,0.53442717,0.5232476,0.00054728164,0.53858525,0.5123776,0.54036605,0.5636425,0.0772746,0.12975214,0.51846576,0.9720719,0.5614413
0024.png,0.9827882,pneumonia,0.3970387,0.728469,0.6886307,0.5189975,0.5054485,0.41688716,0.5550511,0.64550865,0.24092282,0.56519693,0.39518303,0.54155165,0.6457938,0.0011984067,0.50482154,0.27333137,0.9827882,0.6691074
0025.png,0.9516491,pneumonia,0.45509034,0.5355401,0.62667894,0.50297195,0.031009953,0.35293764,0.537474,0.5337842,0.0008552478,0.5701584,0.51640403,0.5153599,0.5671704,0.1557437,0.07205146,0.5151722,0.9516491,0.5511916
0026.png,0.9507725,pneumonia,0.45100483,0.5073855,0.5063161,0.51827264,0.0033508101,0.024017368,0.34723905,0.15295339,8.0602236e-05,0.34542236,0.47521666,0.52065253,0.61370367,0.027128596,0.19500042,0.5267173,0.9507725,0.51510537
0027.png,0.95193654,pneumonia,0.1124053,0.4508657,0.54503465,0.35523793,0.0009134718,0.028681744,0.5023494,0.109691486,2.8630795e-05,0.50632334,0.17335528,0.5077543,0.580409,0.12171185,0.036329288,0.50118744,0.95193654,0.52845085
0028.png,0.9680005,pneumonia,0.51310253,0.5295223,0.58354867,0.51839405,0.014569915,0.12321978,0.5102891,0.5071112,0.00022168951,0.52806073,0.4692763,0.5172317,0.57637674,0.07075647,0.10049466,0.51662743,0.9680005,0.52772146
0029.png,0.9482181,pneumonia,0.5139768,0.55553555,0.5678369,0.5305234,0.07451705,0.26395074,0.51772404,0.53293324,0.0024214021,0.5157528,0.51818967,0.5474342,0.6013192,0.065959774,0.502062,0.50242335,0.9482181,0.55589986
0030.png,0.911449,pneumonia,0.5307125,0.54902977,0.53261435,0.5086052,0.032710902,0.5012047,0.534657,0.55904686,0.13153306,0.53157794,0.10559331,0.52800715,0.6615484,0.011290271,0.0117221745,0.5117667,0.911449,0.5259881
0031.png,0.79330176,pneumonia,0.5273708,0.5409677,0.5035464,0.50516367,0.063282125,0.5021183,0.55984116,0.67363286,0.5581444,0.5244173,0.21509972,0.52237445,0.66008055,0.050014213,0.00081432104,0.50190204,0.79330176,0.3365445
0032.png,0.95180684,pneumonia,0.5023606,0.5825646,0.57695794,0.50597656,0.043474212,0.20182666,0.5129684,0.55862653,0.010363935,0.52019835,0.5005982,0.52341104,0.6804973,0.01736637,0.35455304,0.3181378,0.95180684,0.60078263
0033.png,0.96593106,pneumonia,0.42236042,0.59539366,0.5955663,0.5100483,0.040523417,0.5019746,0.6445897,0.5389714,0.019584127,0.582599,0.065430425,0.5777009,0.75963885,0.0010354472,0.019606784,0.4456037,0.96593106,0.5242878
0034.png,0.97032994,pneumonia,0.51545596,0.54658014,0.6032648,0.518219,0.035284054,0.10172168,0.50786555,0.5546763,0.00033818156,0.5150627,0.5586666,0.5392208,0.5744498,0.025538309,0.10683984,0.5161563,0.97032994,0.54303586
0035.png,0.9527633,pneumonia,0.5583238,0.65238893,0.59220636,0.5264895,0.17106263,0.50016105,0.53365207,0.7211448,0.04307744,0.5394501,0.5072482,0.5399527,0.68180156,0.0031615167,0.27848378,0.5028434,0.9527633,0.5961126
0036.png,0.92828715,pneumonia,0.5333853,0.5453534,0.5810826,0.54187226,0.18822113,0.50056624,0.5246,0.5361972,0.004574282,0.5412583,0.50868475,0.52025664,0.5842232,0.147394,0.4531946,0.5266247,0.92828715,0.55892164
0037.png,0.9573845,pneumonia,0.20796172,0.5199789,0.5597465,0.5038598,0.010924992,0.0314191,0.5012616,0.3202113,0.00019530943,0.50267684,0.24469547,0.5543141,0.64180857,0.05415828,0.264673,0.42097437,0.9573845,0.5321983
0038.png,0.9642598,pneumonia,0.5007422,0.50854415,0.4983612,0.5295651,0.0014693813,0.0033877827,0.13193242,0.14557438,4.896424e-05,0.22662891,0.14862597,0.51953113,0.61058664,0.031457648,0.09320065,0.5001781,0.9642598,0.33216527
0039.png,0.97010934,pneumonia,0.503764,0.5477363,0.59342766,0.5059949,0.02331761,0.10476544,0.5114906,0.5382222,0.00077004364,0.5116969,0.52858305,0.55018234,0.63528943,0.022275198,0.12310935,0.50093234,0.97010934,0.54541504
0040.png,0.9513558,pneumonia,0.3795161,0.5119919,0.50644577,0.5012796,0.005515438,0.101296216,0.42388776,0.19520375,0.00043935442,0.23535748,0.5019187,0.52263176,0.57245624,0.03306846,0.4071597,0.53935003,0.9513558,0.5495857
0041.png,0.8693861,pneumonia,0.5125029,0.5514498,0.5185337,0.5040906,0.009742997,0.5001795,0.589178,0.5881653,0.033828184,0.5854739,0.105045296,0.5334885,0.69260335,0.00874613,0.0031948662,0.5053303,0.8693861,0.5157044
0042.png,0.97489285,pneumonia,0.42813665,0.5109427,0.5540989,0.5038704,0.0044306284,0.03348491,0.5019268,0.49318966,3.5052068e-05,0.50079095,0.49465638,0.5216987,0.6429347,0.042657804,0.055060536,0.523147,0.97489285,0.52739394
0043.png,0.9580626,pneumonia,0.46217695,0.5287342,0.56368005,0.5032451,0.011447695,0.21278518,0.51704246,0.5286265,0.00085848913,0.5318468,0.38176537,0.5145384,0.6110935,0.05075003,0.040698126,0.5079623,0.9580626,0.5409947
0044.png,0.9787852,pneumonia,0.4311233,0.6188861,0.64418936,0.50565004,0.19842154,0.50101703,0.58208096,0.5775238,0.12893052,0.54135,0.22151148,0.5499103,0.70881593,0.002196052,0.03481426,0.30434188,0.9787852,0.5621514
0045.png,0.9659407,pneumonia,0.17679511,0.5607897,0.61648226,0.3568312,0.016469004,0.09576706,0.54862976,0.5217484,0.0051142597,0.534771,0.29457164,0.54850125,0.680005,0.004795268,0.052258536,0.29273936,0.9659407,0.57318485
0046.png,0.97319895,pneumonia,0.3210891,0.5174974,0.50823593,0.5106534,0.003313948,0.017000763,0.3052392,0.35089055,3.8008286e-05,0.47484034,0.30307996,0.5382324,0.74564034,0.061320327,0.28670222,0.45625183,0.97319895,0.5284557
0047.png,0.9685479,pneumonia,0.4570126,0.561517,0.61462206,0.5039513,0.037810147,0.36258894,0.52733904,0.5374237,0.0017614892,0.53148425,0.50776976,0.5317556,0.59164524,0.011496782,0.18862984,0.5069863,0.9685479,0.59896743
0048.png,0.9667145,pneumonia,0.35038626,0.5190289,0.5336154,0.5158098,0.0016211412,0.013152668,0.2819972,0.16356473,9.34328e-05,0.38963407,0.16134538,0.50826144,0.55387944,0.027048465,0.049890034,0.50206876,0.9667145,0.5025114
0049.png,0.9582391,pneumonia,0.5352366,0.54226077,0.55228245,0.5175617,0.01667278,0.029250713,0.41183487,0.50499284,0.0008204165,0.5092846,0.50583434,0.5114334,0.642302,0.40475345,0.13293053,0.5055446,0.9582391,0.51538837
0050.png,0.9634552,pneumonia,0.3152787,0.52454424,0.56914496,0.5068656,0.004333887,0.09358456,0.50471425,0.28689355,0.0002495523,0.50311077,0.28190884,0.50635767,0.53132975,0.012364667,0.04000177,0.5032394,0.9634552,0.52843046
0051.png,0.9751687,pneumonia,0.49465156,0.5373758,0.64621997,0.50826037,0.03522208,0.2638587,0.5362843,0.5114512,0.00047051968,0.5579358,0.5099993,0.5232029,0.5880399,0.029522218,0.15635848,0.51193446,0.9751687,0.57056165
0052.png,0.9608805,pneumonia,0.45363894,0.51757467,0.54358304,0.51099914,0.0060755825,0.0913757,0.5118741,0.40344882,8.690879e-05,0.52332747,0.44628292,0.52294785,0.60928917,0.058156498,0.13984637,0.52422464,0.9608805,0.5297091
0053.png,0.93347895,pneumonia,0.5108037,0.53043675,0.5187489,0.5024212,0.006101954,0.11117136,0.52719855,0.6239495,0.0007203866,0.5385016,0.53426653,0.5358056,0.72336495,0.062290337,0.076757185,0.5095084,0.93347895,0.550773
0054.png,0.9686441,pneumonia,0.5304931,0.5504676,0.6153722,0.5170319,0.08563656,0.2210909,0.5158116,0.56127894,0.00196344,0.52942544,0.543632,0.52219945,0.5724369,0.06850593,0.18559295,0.5075686,0.9686441,0.5967659
0055.png,0.9683566,pneumonia,0.3429244,0.5548946,0.6177411,0.5012655,0.026879888,0.24918914,0.5490687,0.5602262,0.0016026385,0.5301535,0.29925078,0.540686,0.63181907,0.0051052086,0.060531903,0.50255466,0.9683566,0.5306894
0056.png,0.9653684,pneumonia,0.506171,0.5323331,0.5861556,0.5132423,0.022388099,0.12227341,0.5173347,0.5318154,0.00062484766,0.52641666,0.5084052,0.5242747,0.57882786,0.11756419,0.16658632,0.5120014,0.9653684,0.5604583
0057.png,0.95048296,pneumonia,0.36089593,0.531911,0.5225065,0.5025033,0.0070784763,0.2209132,0.5139481,0.39976934,0.00061434787,0.52346885,0.46631354,0.5239302,0.6323265,0.04250127,0.09845038,0.51362133,0.95048296,0.5552318
0058.png,0.9799296,pneumonia,0.27634248,0.52757245,0.5713458,0.50467443,0.0024593733,0.0198897,0.5009935,0.18694381,0.00010040438,0.5018649,0.23899885,0.51311916,0.56622297,0.016025523,0.054861195,0.38342997,0.9799296,0.5375315
0059.png,0.9645148,pneumonia,0.5191194,0.5509275,0.618996,0.5135573,0.057244264,0.33177373,0.52733564,0.5788963,0.0008062477,0.55126846,0.5357137,0.51446337,0.5741729,0.09895227,0.15449312,0.51705945,0.9645148,0.56820863
0060.png,0.9488702,pneumonia,0.419024,0.5144061,0.5900273,0.50201076,0.014955681,0.50030595,0.52218354,0.35041565,0.0008028651,0.5133338,0.5286161,0.51931393,0.54937243,0.061825104,0.113953166,0.524809,0.9488702,0.56636965
0061.png,0.92780805,pneumonia,0.26780075,0.5421504,0.58052236,0.37640956,0.031133799,0.5000895,0.5711485,0.50917387,0.10359029,0.52604055,0.17667595,0.5612838,0.72276133,0.0098139,0.010188029,0.2752942,0.92780805,0.5193455
0062.png,0.9553674,pneumonia,0.5009734,0.5439914,0.5569586,0.50594664,0.014234569,0.26692048,0.52371776,0.5583003,0.0014304105,0.5243325,0.21698299,0.53558457,0.6107032,0.015618571,0.07486574,0.52185214,0.9553674,0.54138005
0063.png,0.9632354,pneumonia,0.510222,0.574984,0.53666335,0.5105477,0.017571239,0.30139637,0.53678,0.70053357,0.0015494976,0.5613916,0.16927795,0.5290479,0.6880984,0.007895026,0.08186743,0.50882626,0.9632354,0.55802417
0064.png,0.97958416,pneumonia,0.43783736,0.58591545,0.6044285,0.50615287,0.052126095,0.5000763,0.5438029,0.58256245,0.005152811,0.54825366,0.20338738,0.542379,0.6524877,0.0026730453,0.13784438,0.4058607,0.97958416,0.597247
0065.png,0.969996,pneumonia,0.51728785,0.55854213,0.61247754,0.52090347,0.055322494,0.11336052,0.51216686,0.5569997,0.0005038267,0.51906097,0.5229213,0.5342079,0.6447842,0.0807535,0.2974246,0.51104677,0.969996,0.53352904
0066.png,0.9600328,pneumonia,0.23575063,0.53434813,0.56956255,0.43450755,0.0064700544,0.11667404,0.52582836,0.52323246,0.00058321905,0.53902674,0.19777824,0.5259,0.60538304,0.016515879,0.04837236,0.5057343,0.9600328,0.53127825
0067.png,0.9490853,pneumonia,0.2634395,0.5408108,0.6311616,0.51449,0.051789336,0.25062284,0.5207889,0.5217229,0.003974112,0.53716743,0.5035726,0.50350463,0.5162834,0.087304115,0.045178786,0.48574817,0.9490853,0.5252558
0068.png,0.95970625,pneumonia,0.24793376,0.51478803,0.5052804,0.519312,0.0039855754,0.019568764,0.2806072,0.17872268,7.0171314e-05,0.33430532,0.1247627,0.54293823,0.6286503,0.021037914,0.16705775,0.3736678,0.95970625,0.51444006
0069.png,0.9592544,pneumonia,0.505252,0.5470158,0.6899266,0.5048324,0.11591525,0.1529277,0.5260401,0.5783144,0.004241076,0.53906095,0.60421574,0.53591084,0.6026013,0.15704346,0.12668857,0.5118847,0.9592544,0.5896258
0070.png,0.96013725,pneumonia,0.46509212,0.5399686,0.63933384,0.50404215,0.04166601,0.13485605,0.52043605,0.5499892,0.0014113173,0.5268024,0.51525456,0.52018416,0.54002297,0.055932827,0.09064067,0.50496554,0.96013725,0.5258781
0071.png,0.97023064,pneumonia,0.5122011,0.53626174,0.65095615,0.51125443,0.06783063,0.1188973,0.5084163,0.56964076,0.0015071534,0.5128875,0.5589287,0.51083493,0.5482782,0.08529307,0.086710855,0.4230749,0.97023064,0.5547458
0072.png,0.9546685,pneumonia,0.24571595,0.5268049,0.57144016,0.42812863,0.0072899954,0.13821703,0.53590256,0.5087848,0.0004009246,0.5398606,0.5010139,0.5319706,0.5974012,0.042241663,0.07602528,0.5080943,0.9546685,0.5405596
0073.png,0.93572736,pneumonia,0.5145978,0.52628654,0.52206933,0.50593424,0.010326047,0.07978602,0.5112444,0.6018046,0.0011962325,0.5320674,0.51428556,0.5201907,0.7712201,0.3695933,0.05085681,0.50240976,0.93572736,0.53108937
0074.png,0.9374315,pneumonia,0.4729788,0.5044677,0.5476982,0.5167775,0.0071736197,0.048499048,0.50257915,0.15054938,0.00072681205,0.470951,0.4834051,0.50563014,0.5607384,0.52277714,0.0925096,0.511109,0.9374315,0.502455
0075.png,0.89903724,pneumonia,0.5339409,0.57202494,0.60003614,0.510612,0.12843342,0.5016967,0.5809472,0.6299535,0.4176666,0.5678095,0.31415135,0.52885896,0.66178805,0.057688884,0.0064177155,0.5108642,0.89903724,0.51232517
0076.png,0.96913296,pneumonia,0.4915289,0.5146905,0.5300281,0.5172895,0.0029080703,0.020601867,0.46077803,0.2879837,6.350953e-05,0.5047375,0.20003797,0.51397794,0.6062541,0.084284216,0.069338046,0.5070792,0.96913296,0.50355494
0077.png,0.9606161,pneumonia,0.55756354,0.57775295,0.6136548,0.51195264,0.10591792,0.2862377,0.52112544,0.5998783,0.021790689,0.5248702,0.51484644,0.5304365,0.6897223,0.021000829,0.05412378,0.50644,0.9606161,0.54790986
0078.png,0.9332927,pneumonia,0.5010662,0.5425167,0.5935105,0.50161874,0.018965602,0.25713307,0.6036093,0.60227513,0.003947724,0.565323,0.34260827,0.5376458,0.67906713,0.015691755,0.022086615,0.51065004,0.9332927,0.5102236
0079.png,0.9458281,pneumonia,0.5251441,0.5474279,0.59870017,0.50540864,0.06732809,0.50008345,0.53234315,0.59650564,0.0051804855,0.551858,0.527034,0.5208745,0.5994823,0.07346824,0.10205874,0.5107744,0.9458281,0.5787999
0080.png,0.96553534,pneumonia,0.51667666,0.61284316,0.58071804,0.50728905,0.066572,0.45749593,0.5325042,0.7224474,0.036173906,0.5346895,0.5177492,0.53327674,0.6568867,0.0017177656,0.07427193,0.44244218,0.96553534,0.6438351
0081.png,0.9521503,pneumonia,0.5163672,0.54541063,0.61392146,0.50690186,0.04436912,0.18845014,0.5336138,0.59816045,0.0015012557,0.55938727,0.549816,0.5285553,0.64420146,0.24296758,0.14019547,0.51402175,0.9521503,0.5482762
0082.png,0.96753067,pneumonia,0.3566347,0.5239378,0.6007354,0.5031314,0.015130492,0.11944758,0.51994216,0.50183284,0.0002059462,0.5288963,0.5113493,0.5295601,0.57091403,0.02552747,0.07879866,0.5235373,0.96753067,0.55280536
0083.png,0.92353475,pneumonia,0.51427186,0.5587231,0.53693104,0.50818706,0.07943765,0.50113475,0.5527557,0.5780372,0.025345806,0.5596719,0.44222087,0.53408027,0.6909665,0.12598349,0.18925312,0.5099893,0.92353475,0.5648111
0084.png,0.9656609,pneumonia,0.5116493,0.59331894,0.6249894,0.5131339,0.060458533,0.39782444,0.52349186,0.59203976,0.004754807,0.55031085,0.5059619,0.51310563,0.6039314,0.026838943,0.14230086,0.5058906,0.9656609,0.5657146
0085.png,0.967476,pneumonia,0.50165975,0.53802514,0.576373,0.50539255,0.0201888,0.10316392,0.51375854,0.5660259,0.00033292893,0.52443707,0.5000666,0.53160214,0.62231946,0.059234805,0.07412357,0.522391,0.967476,0.5335698
0086.png,0.97421026,pneumonia,0.29206362,0.52414227,0.5791712,0.50103474,0.006423111,0.04322798,0.5084392,0.5075427,6.458709e-05,0.50556135,0.5008843,0.5482023,0.6587639,0.011368028,0.10268299,0.5014217,0.97421026,0.53002506
0087.png,0.961193,pneumonia,0.54740095,0.63670474,0.64426017,0.5180956,0.26087996,0.50113463,0.5377606,0.6700036,0.040616773,0.55345845,0.53950655,0.5377108,0.6501547,0.009770642,0.27229232,0.5034436,0.961193,0.62890047
0088.png,0.94192034,pneumonia,0.25437918,0.5166205,0.56297326,0.37676963,0.0026345907,0.091806844,0.5247102,0.50317514,0.00016749416,0.53479826,0.20773508,0.5252348,0.6449406,0.04180074,0.07691176,0.5102829,0.94192034,0.5366162
0089.png,0.9658985,pneumonia,0.5250238,0.5569615,0.5259281,0.5155115,0.009430052,0.16952482,0.5135117,0.6111102,0.00026260986,0.5385632,0.3740573,0.52255183,0.7236376,0.024648922,0.17421259,0.50770485,0.9658985,0.5677778
0090.png,0.9404956,pneumonia,0.5734284,0.6192686,0.5907786,0.53583324,0.19002506,0.5001774,0.53180856,0.6562346,0.030621242,0.5489867,0.4246123,0.5271903,0.6294116,0.026594851,0.15564163,0.52971554,0.9404956,0.5453006
0091.png,0.9786037,pneumonia,0.5010958,0.547637,0.57462597,0.50556135,0.018185325,0.20427108,0.5130943,0.54644346,0.00036089076,0.50887454,0.5372392,0.53754175,0.6171278,0.006909845,0.19312452,0.50653696,0.9786037,0.65837276
0092.png,0.97009486,pneumonia,0.51096165,0.55201024,0.56735176,0.5045832,0.016242867,0.232108,0.5317576,0.58329326,0.00040615626,0.53456664,0.4420816,0.53633165,0.6226311,0.030137597,0.1221891,0.51968217,0.97009486,0.5484925
0093.png,0.9504639,pneumonia,0.28432906,0.5162076,0.567195,0.36181864,0.009081651,0.33114466,0.5348386,0.4327783,0.000503907,0.5369067,0.366743,0.51225114,0.5490254,0.06604357,0.06778268,0.5167886,0.9504639,0.56863356
0094.png,0.9338641,pneumonia,0.55535793,0.5960475,0.56493604,0.53016376,0.16948469,0.5001172,0.53136945,0.62197244,0.014672296,0.55281484,0.4076396,0.5326277,0.64452434,0.021137074,0.4519902,0.51916146,0.9338641,0.57997364
0095.png,0.9561373,pneumonia,0.48804644,0.53168535,0.5696164,0.5069294,0.020941231,0.2786019,0.52352595,0.53964686,0.0013922319,0.5375581,0.42416653,0.5211662,0.5739256,0.052370433,0.061147735,0.5130873,0.9561373,0.5476774
0096.png,0.9641078,pneumonia,0.52058417,0.5778575,0.62190545,0.50955045,0.05903974,0.38980046,0.51899385,0.5921308,0.00236122,0.53974855,0.51543075,0.5530043,0.58942825,0.01002721,0.26263624,0.512555,0.9641078,0.5682418
0097.png,0.94881773,pneumonia,0.511186,0.5231675,0.53256947,0.5461434,0.012507923,0.049142066,0.43817917,0.3395758,0.00024065722,0.504892,0.2999807,0.5145403,0.614856,0.06839398,0.17254604,0.5020889,0.94881773,0.5170349
0098.png,0.9720142,pneumonia,0.3359487,0.58627003,0.6586862,0.5035951,0.038758464,0.33839363,0.5980158,0.5835906,0.0037796707,0.572034,0.3073151,0.5454775,0.62049234,0.0061858054,0.06942342,0.5032705,0.9720142,0.53893673
0099.png,0.9680892,pneumonia,0.5013659,0.5628464,0.5584724,0.50988144,0.029112132,0.2869989,0.5197667,0.60876286,0.0014096079,0.5354594,0.41414687,0.5388595,0.68148386,0.031325173,0.13380738,0.51024324,0.9680892,0.5936995
